x,y,z
113499.000000,-27486.400391,10440.400391
114146.000000,-28239.599609,11735.900391
102043.000000,-28181.500000,-18332.699219
101172.000000,-27126.699219,-18022.199219
101680.000000,-27186.199219,-19220.199219
84598.296875,-41136.300781,33232.699219
85903.898438,-40728.000000,33524.898438
85623.703125,-41793.398438,32472.900391
85185.898438,-40141.300781,32009.900391
75662.500000,-194.022003,41041.199219
76459.703125,753.478027,41664.101562
75295.898438,1167.709961,40526.000000
74852.203125,799.695984,42018.601562
42707.101562,16762.400391,29345.699219
42006.000000,17670.199219,30900.000000
42028.300781,15952.200195,30323.699219
43366.300781,16414.900391,30734.900391
88707.500000,5457.970215,39090.800781
88861.500000,4779.180176,37594.199219
79212.296875,-10797.900391,-14102.200195
79942.203125,-11417.400391,-13056.799805
80803.101562,-11003.000000,-14129.299805
80246.000000,-9615.139648,-13649.299805
75822.398438,-22794.000000,-13689.000000
74680.898438,-23175.000000,-14858.000000
76426.296875,-23462.199219,-14577.099609
61138.699219,-46082.500000,7077.189941
61122.601562,-44534.000000,6187.000000
61983.300781,-45091.601562,7824.189941
62194.398438,-45310.101562,6066.529785
73693.601562,15327.700195,15303.500000
73064.898438,16572.900391,16282.599609
73025.703125,16496.800781,14934.099609
71916.296875,15496.400391,15574.400391
44071.500000,7629.759766,36676.800781
44090.800781,6578.589844,35351.800781
44032.500000,8534.990234,34913.601562
45020.699219,7905.020020,35552.101562
82373.101562,-47790.898438,30670.099609
81190.898438,-47473.699219,31531.400391
80562.203125,-47949.800781,30673.099609
46797.601562,-33283.101562,8883.169922
47382.601562,-33972.898438,10061.200195
62087.500000,-47233.000000,3400.739990
63317.000000,-46250.101562,2908.850098
63081.500000,-47508.101562,2491.629883
62228.898438,-46773.398438,1701.349976
44975.398438,4150.899902,39100.699219
43284.000000,4589.899902,38748.500000
44381.699219,4817.979980,40085.601562
44558.601562,5264.919922,38285.898438
57554.500000,-45327.898438,16727.500000
58530.699219,-46405.398438,17041.300781
57586.601562,-47439.800781,16668.300781
57073.000000,-45989.601562,15657.700195
27434.900391,-16617.900391,17080.500000
27771.500000,-15937.000000,17933.400391
28757.800781,-16549.800781,17552.800781
27612.599609,-15721.900391,16499.699219
57456.898438,-23455.300781,-8020.299805
57167.699219,-24702.500000,-7380.120117
66831.796875,-45247.300781,19760.000000
66410.796875,-46279.000000,18943.400391
67936.296875,-45825.601562,19051.000000
67322.398438,-46788.101562,20271.300781
70896.703125,-46210.101562,19480.900391
72336.703125,-46628.500000,19254.099609
71668.203125,-45104.199219,17840.300781
72106.398438,-44875.101562,19527.400391
61019.000000,-8400.910156,-16662.599609
60723.000000,-7772.580078,-14823.900391
61911.300781,-8306.820312,-15380.400391
60639.000000,-7490.459961,-16544.199219
103340.000000,1151.560059,8452.009766
104138.000000,28.641500,8773.669922
103593.000000,1099.550049,9673.490234
102513.000000,-283.891998,8974.969727
45356.000000,-16878.800781,-2238.639893
45856.398438,-15350.000000,-2939.060059
44586.500000,-15787.299805,-3267.060059
44013.101562,-16175.299805,-1991.859985
75579.398438,-40445.398438,-11507.299805
75725.500000,-39803.500000,-12541.400391
76715.796875,-41074.500000,-12529.299805
75112.101562,-41112.199219,-12935.099609
102605.000000,-17595.800781,21484.099609
101786.000000,-18073.199219,20313.599609
103077.000000,-17819.699219,19835.099609
102743.000000,-19216.199219,20744.500000
98571.703125,-53850.699219,8521.809570
98579.796875,-52831.898438,6921.979980
98355.601562,-52264.101562,8344.019531
99883.000000,-53398.601562,8150.100098
97213.898438,-16499.500000,-9906.849609
98528.000000,-16058.700195,-9476.610352
97884.296875,-14727.400391,-9871.620117
69521.000000,6631.779785,47275.601562
71070.398438,6243.270020,47297.898438
84798.000000,-2630.189941,40326.101562
85947.101562,-2595.290039,39419.199219
63261.199219,8353.080078,3649.610107
50792.601562,5797.200195,-7979.919922
50704.500000,4053.350098,-8052.450195
49735.898438,4930.759766,-8772.759766
51011.898438,5223.120117,-9306.790039
87918.500000,6403.339844,32919.300781
86080.601562,5946.609863,33302.101562
87052.296875,5226.609863,32424.900391
87512.101562,5296.569824,33776.101562
90270.101562,-28692.599609,31478.599609
90310.703125,-28448.199219,33262.398438
89052.296875,-28787.599609,32217.400391
90733.796875,-29582.800781,32563.500000
57405.898438,-37975.101562,37466.398438
57217.300781,-36659.000000,38301.800781
57237.699219,-38173.699219,39171.601562
58582.300781,-38154.199219,38253.699219
37975.898438,-30108.300781,16165.299805
39217.800781,-29878.400391,15612.799805
39047.601562,-30673.199219,16655.300781
87245.203125,-51606.500000,20310.400391
86331.703125,-50236.898438,21176.800781
86026.203125,-51653.199219,21142.300781
87406.398438,-50847.199219,21803.699219
55081.800781,-5510.149902,-13427.000000
53467.101562,-5819.720215,-13880.099609
53829.000000,-5414.000000,-12258.700195
54013.500000,-4559.520020,-13267.400391
56477.300781,-12720.599609,-15259.099609
55857.398438,-13049.599609,-16380.799805
55439.101562,-11514.599609,-16282.000000
56544.800781,-11673.799805,-16467.900391
106386.000000,-30686.000000,-12766.799805
106068.000000,-31653.000000,-11675.299805
105393.000000,-30532.300781,-11214.000000
94733.500000,-4834.120117,-1542.339966
94104.601562,-3514.179932,-1102.670044
93725.296875,-4559.310059,-103.316002
95392.703125,-4670.370117,-133.229004
69071.703125,9993.339844,4188.529785
71008.898438,9546.429688,4715.620117
69674.000000,9108.969727,5220.750000
70149.000000,9131.650391,3702.459961
44921.398438,-11179.500000,-12597.400391
46084.000000,-10600.000000,-12031.700195
45492.101562,-9525.900391,-13357.099609
52960.699219,-19122.400391,-14644.000000
53442.800781,-20505.199219,-14294.400391
53191.800781,-18749.800781,-13362.099609
52078.300781,-19650.199219,-13942.900391
52516.199219,-26650.800781,2488.389893
52722.699219,-25671.800781,1286.810059
51651.500000,-25585.800781,1960.550049
42787.000000,-13202.000000,-9848.559570
41742.800781,-12161.900391,-9134.469727
43381.699219,-12046.400391,-8878.370117
42587.800781,-11649.400391,-10264.200195
74955.601562,14274.299805,6793.740234
35947.300781,-3487.300049,4667.759766
36315.398438,-4695.459961,3671.379883
36711.300781,-2902.939941,3513.379883
68628.101562,-47786.500000,-1562.329956
68940.898438,-48497.699219,-307.819000
69862.796875,-46881.398438,-819.664978
68615.601562,-47315.101562,224.944000
73681.296875,-1252.890015,41302.800781
73475.000000,-1255.130005,42847.398438
74743.000000,-2017.890015,42729.500000
74521.296875,-488.699005,42265.199219
84418.398438,-7319.029785,45829.500000
84479.296875,-6011.160156,45688.398438
84218.101562,-6471.290039,47331.398438
85352.898438,-6666.100098,46709.199219
59142.800781,18829.300781,3377.659912
58315.601562,17134.400391,3991.270020
59650.199219,17633.000000,4813.520020
58832.000000,18902.699219,4666.160156
62160.398438,10312.799805,38140.500000
62891.000000,10230.099609,39294.800781
64033.699219,9576.730469,38014.199219
63341.800781,10595.500000,37320.101562
102341.000000,-10651.799805,8895.500000
102033.000000,-10079.200195,10247.000000
102795.000000,-9074.230469,9694.120117
101773.000000,-9214.879883,8872.660156
51431.898438,-40542.199219,7932.569824
50503.000000,-41688.000000,8593.610352
51217.000000,-41877.500000,7363.490234
51859.800781,-42464.398438,8598.910156
103416.000000,-17970.599609,8401.589844
103659.000000,-18810.800781,7319.140137
103139.000000,-17362.900391,7201.660156
45580.300781,-11807.400391,40320.000000
46387.898438,-12370.900391,41408.199219
44547.500000,-12830.500000,40583.601562
45621.699219,-13737.599609,40925.601562
96064.000000,-39770.199219,-21375.099609
94699.703125,-39659.000000,-21405.800781
95159.101562,-38940.500000,-20494.400391
84223.398438,-29901.900391,-15846.000000
84540.500000,-28856.400391,-15965.099609
84331.203125,-29590.900391,-17319.300781
105943.000000,-20007.000000,-11563.299805
104783.000000,-19807.599609,-10641.700195
104596.000000,-19621.300781,-12162.200195
104436.000000,-20868.099609,-11336.599609
85124.500000,5112.430176,35610.800781
85118.796875,4158.859863,34488.800781
86106.898438,5280.549805,34505.300781
86780.101562,4019.830078,34876.300781
66010.898438,-44590.800781,38411.101562
66611.101562,-43347.898438,38044.699219
67345.203125,-44843.699219,37469.601562
66184.703125,-44820.898438,37044.199219
74461.500000,-4722.899902,-13170.599609
74971.601562,-4220.169922,-14551.799805
74699.500000,-5972.890137,-13982.099609
74624.500000,-5276.279785,-15060.400391
61324.898438,22421.599609,4787.379883
61721.699219,23228.000000,3093.350098
60337.000000,22211.000000,3960.050049
60600.699219,23765.699219,4088.979980
48519.898438,15577.599609,18913.400391
48078.398438,16921.199219,18279.699219
73588.796875,18309.099609,1387.270020
74670.898438,18954.900391,2722.389893
73796.101562,20044.099609,1316.229980
73166.500000,19446.099609,2380.530029
105732.000000,-19730.500000,-5993.620117
104268.000000,-19780.800781,-6752.689941
105019.000000,-19005.599609,-5025.899902
104112.000000,-18634.599609,-5848.609863
84905.296875,229.848999,39606.500000
85770.500000,574.237000,40759.398438
85551.898438,-1204.430054,40259.199219
86329.500000,-35.784302,39624.300781
50201.300781,-21241.900391,47327.101562
49659.101562,-20156.900391,46964.199219
48890.800781,-20646.000000,45737.500000
48905.300781,-21392.400391,47212.699219
40183.699219,2431.550049,-1095.400024
40433.898438,1052.640015,-1264.500000
56079.601562,-29952.199219,42854.898438
56756.000000,-31508.800781,42706.398438
56286.601562,-30857.699219,43866.398438
55582.500000,-31374.300781,42510.398438
79418.203125,-14777.299805,44055.601562
78547.601562,-14131.900391,42893.898438
79649.000000,-15172.400391,42664.898438
78436.101562,-15511.500000,43441.898438
49700.500000,863.497009,40420.101562
88185.296875,-29657.000000,42251.500000
89027.500000,-31082.500000,42991.699219
89093.398438,-30547.699219,41361.300781
89560.500000,-30132.000000,42837.300781
81871.898438,-40133.199219,28498.000000
81390.203125,-39635.398438,29660.099609
80397.796875,-40188.300781,29108.900391
87432.601562,5835.970215,-121.355003
86499.703125,4550.930176,288.144012
88027.398438,4766.430176,-70.108398
87458.601562,4645.810059,1387.660034
45561.000000,6220.399902,42584.601562
46456.199219,7449.379883,42035.500000
46988.199219,6259.959961,42544.601562
46177.500000,6683.580078,41205.300781
98882.398438,-14268.400391,22872.599609
99495.703125,-13294.099609,22062.199219
99429.601562,-12902.299805,23347.099609
100534.000000,-13884.099609,22920.800781
67218.796875,18130.900391,17804.599609
66597.101562,20034.199219,17828.300781
65958.898438,18599.199219,17034.800781
65963.703125,19296.099609,18747.300781
53189.199219,24215.800781,31493.800781
53929.500000,24779.000000,30497.500000
54414.898438,24445.000000,31634.199219
54141.101562,22981.500000,31449.099609
77059.601562,-36661.300781,-14136.000000
77640.101562,-38353.800781,-13997.299805
78370.796875,-36431.300781,-14157.200195
53522.601562,-31330.199219,46249.699219
107137.000000,-5323.689941,5701.080078
106850.000000,-4572.399902,6714.649902
106283.000000,-5642.830078,7503.609863
107787.000000,-5716.169922,6895.379883
91724.101562,-8774.690430,1396.280029
92717.203125,-9530.849609,937.987976
91345.500000,-9474.240234,141.949997
100871.000000,-16177.599609,1552.260010
102798.000000,-16032.000000,1873.750000
101289.000000,-17248.800781,1085.089966
102225.000000,-16283.799805,314.337006
70803.000000,-17921.900391,48726.601562
71928.703125,-18572.599609,49401.500000
72566.796875,-17911.099609,48507.800781
94647.703125,-52498.699219,7102.279785
93567.703125,-50893.898438,7292.569824
94824.296875,-51048.699219,7937.830078
94751.796875,-50935.800781,6344.439941
97303.296875,-45974.601562,12409.200195
96787.398438,-47209.699219,13279.900391
95780.898438,-46616.898438,11806.400391
96917.601562,-47305.398438,11818.000000
76700.203125,-547.000977,35843.898438
34529.101562,-10283.799805,7349.569824
32953.800781,-10835.900391,7216.959961
33740.199219,-9292.290039,7835.959961
33734.101562,-9875.129883,6363.700195
99108.703125,-37110.101562,31777.599609
99109.101562,-36300.898438,32578.900391
98309.500000,-35514.000000,31394.699219
51752.000000,-229.132004,-11255.200195
50287.699219,-877.981995,-11312.799805
51314.199219,-369.247009,-9944.769531
94316.203125,6271.729980,22725.099609
95251.398438,6939.370117,23582.199219
94117.398438,6623.680176,24131.900391
94682.203125,5196.830078,23475.800781
66401.101562,21956.900391,15742.599609
64433.199219,22384.199219,16268.400391
65684.398438,22676.300781,16752.699219
65186.300781,23181.500000,15179.500000
71733.000000,17961.099609,21418.699219
71202.601562,17221.699219,22580.199219
70558.703125,16801.000000,21215.800781
72190.703125,16502.599609,21531.099609
98686.796875,-23905.000000,32497.099609
98469.101562,-25148.800781,33536.398438
98760.398438,-23706.199219,33782.300781
97198.000000,-24330.800781,33938.199219
90816.000000,-54123.199219,3846.520020
92324.203125,-53866.199219,4801.259766
91512.398438,-55302.199219,4505.250000
56153.398438,19836.699219,105.407997
54906.300781,20367.699219,709.546021
56199.000000,21733.900391,472.358002
55102.898438,21463.500000,118.421997
50438.601562,19867.800781,1454.739990
51609.000000,19484.800781,278.385010
51707.199219,20069.400391,1586.859985
51232.199219,18528.699219,1349.089966
80231.796875,-217.233994,46019.000000
79662.398438,491.957001,44521.300781
80383.203125,-480.117004,44202.398438
79719.296875,-1212.689941,45238.199219
112394.000000,-29319.800781,-10176.400391
113679.000000,-29942.900391,-9209.309570
113858.000000,-28630.300781,-10338.299805
112769.000000,-28481.000000,-9159.790039
75155.703125,-26312.599609,-15479.799805
74659.703125,-27620.000000,-16129.900391
76109.000000,-27359.699219,-16098.500000
75540.898438,-27766.400391,-14645.799805
84370.398438,5507.220215,27209.300781
87868.703125,2123.280029,32339.900391
86221.898438,1617.060059,32327.699219
87446.703125,1408.349976,33393.199219
86547.796875,2755.610107,32760.300781
32690.300781,-19143.500000,10645.599609
33727.800781,-19737.300781,9642.940430
32464.099609,-19201.599609,9162.099609
33550.101562,-18005.500000,9264.339844
87392.898438,-22661.800781,-11955.500000
88573.796875,-22957.000000,-11947.900391
57571.300781,-18477.400391,49060.699219
56277.199219,-17859.500000,48994.199219
58135.300781,-17476.300781,49659.300781
56931.398438,-16472.400391,48869.199219
68895.203125,24682.199219,30369.300781
68780.296875,23248.500000,30214.800781
68341.000000,24393.800781,31566.599609
67512.703125,23576.199219,30385.699219
49967.000000,-5931.370117,42499.300781
50396.101562,-7747.629883,41755.699219
50298.000000,-7411.770020,43180.601562
59629.000000,11219.700195,6637.649902
60925.800781,11297.900391,6849.830078
60911.601562,10599.700195,5716.910156
46490.699219,17171.699219,31244.500000
45175.898438,17949.300781,31689.000000
46325.300781,18105.500000,30231.900391
53853.500000,-8989.290039,46653.300781
52639.398438,-9206.059570,47608.199219
52977.500000,-10242.200195,45859.101562
53600.601562,-10304.700195,47268.300781
50971.898438,-37417.601562,37428.398438
50717.500000,-37248.601562,39034.199219
49916.601562,-36326.898438,37769.300781
49660.300781,-37709.000000,37990.898438
51014.500000,4984.689941,37325.601562
51645.300781,4328.399902,35604.199219
52361.300781,5958.549805,36473.199219
52418.800781,5064.120117,37405.898438
89790.296875,-14180.000000,-4787.410156
89334.898438,-13051.200195,-4271.620117
88410.000000,-13811.799805,-5168.640137
60515.300781,-20713.199219,-9860.719727
58860.800781,-21169.599609,-9197.889648
59798.398438,-22199.599609,-9513.450195
59986.199219,-20691.199219,-8606.469727
100414.000000,-1115.630005,4608.450195
99619.101562,-1792.119995,6006.049805
101259.000000,-1953.119995,5246.169922
100739.000000,-843.283997,6063.850098
