x,y,z
-9.6755,43.541,248.67
-10.994,43.876,248.18
-9.703,43.462,250.11
-7.9233,42.012,247.17
-8.3295,43.285,247.71
-9.648,43.62,247.22
-8.357,43.206,249.16
-14.208,43.871,248.88
-13.421,43.721,248.32
-15.145,43.587,248.85
-14.678,43.731,248.86
-14.587,43.481,248.45
-12.862,43.615,247.93
-12.075,43.465,247.37
-13.799,43.332,247.89
-13.332,43.476,247.91
-13.241,43.225,247.5
-13.675,44.42,249.49
-14.233,44.526,249.88
-13.765,44.67,249.9
-13.296,44.81,249.91
-13.854,44.916,250.31
-12.887,44.271,248.93
-12.419,44.415,248.94
-12.329,44.164,248.53
-11.95,44.554,248.96
-12.509,44.66,249.36
-11.428,45.071,250.16
-11.516,43.359,246.97
-10.729,43.209,246.42
-12.453,43.076,246.94
-11.986,43.22,246.96
-11.895,42.969,246.55
-10.17,43.103,246.02
-9.3828,42.953,245.46
-11.107,42.82,245.99
-10.64,42.964,246
-10.549,42.714,245.59
-10.983,43.909,247.58
-11.541,44.015,247.97
-11.073,44.159,247.99
-10.604,44.298,248.01
-11.163,44.404,248.4
-10.082,44.815,249.21
-8.302,43.364,246.27
-10.195,43.759,247.02
-9.7272,43.903,247.04
-9.6366,43.653,246.63
-9.2581,44.042,247.05
-9.8165,44.148,247.45
-8.7357,44.559,248.26
-10.932,43.123,252.85
-11.076,43.64,252.5
-11.085,43.615,252.95
-9.7304,43.384,251.55
-11.455,44.992,251.61
-10.109,44.736,250.65
-10.137,44.657,252.1
-10.041,44.562,253.33
-11.674,43.753,252.93
-8.8181,44.323,252.58
-10.543,45.931,252.64
-8.7907,44.401,251.14
-9.1969,45.675,251.69
-10.515,46.01,251.2
-9.2244,45.596,253.13
-8.3844,43.128,250.6
-7.0384,42.872,249.64
-8.7632,44.48,249.7
-7.0109,42.951,248.2
-7.4172,44.224,248.75
-7.4446,44.146,250.19
-7.4721,44.067,251.63
-6.1261,43.811,250.68
-7.8509,45.419,250.73
-9.1694,45.754,250.24
-7.8783,45.341,252.18
-6.0986,43.89,249.24
-6.5048,45.163,249.78
-7.8234,45.498,249.29
-6.5323,45.085,251.22
-12.387,45.746,250.95
-11.596,45.599,250.39
-12.762,45.359,250.52
-13.316,45.465,250.92
-12.852,45.607,250.93
-12.941,45.851,251.34
-11.038,45.493,249.99
-10.25,45.343,249.44
-11.975,45.21,249.96
-11.507,45.354,249.98
-11.416,45.104,249.57
-11.06,46.148,251
-10.594,46.291,251.01
-10.504,46.042,250.6
-10.127,46.431,251.03
-10.683,46.536,251.42
-9.6031,46.949,252.23
-9.6918,45.237,249.04
-8.9042,45.087,248.48
-10.629,44.954,249.01
-10.161,45.098,249.02
-10.07,44.848,248.61
-7.3897,44.303,247.3
-9.2827,44.698,248.05
-8.8149,44.842,248.07
-8.7243,44.592,247.66
-8.3458,44.981,248.09
-9.158,45.787,249.65
-9.7164,45.893,250.04
-9.2486,46.037,250.06
-8.7795,46.176,250.07
-9.3379,46.282,250.47
-8.2571,46.693,251.28
-6.4774,45.242,248.34
-8.3704,45.637,249.09
-7.9026,45.781,249.1
-7.812,45.531,248.69
-7.4335,45.92,249.12
-7.9919,46.026,249.52
-6.9111,46.437,250.32
-7.517,40.738,246.62
-7.8958,42.09,245.73
-6.5772,41.756,246.22
-6.6047,41.677,247.66
-6.9835,43.029,246.76
-6.956,43.108,245.32
-5.6649,42.695,247.25
-8.8244,42.847,245.07
-8.0368,42.697,244.51
-9.7613,42.564,245.04
-9.2935,42.708,245.05
-9.2029,42.458,244.64
-8.4153,42.308,244.08
-7.9475,42.452,244.1
-7.8569,42.202,243.69
-7.4784,42.591,244.12
-8.2906,43.397,245.67
-8.849,43.503,246.07
-8.3812,43.647,246.08
-7.9121,43.786,246.1
-8.4705,43.892,246.5
-5.61,42.852,244.37
-7.503,43.247,245.12
-7.0352,43.391,245.13
-6.9446,43.141,244.72
-6.5661,43.53,245.15
-7.1245,43.637,245.54
-6.0437,44.047,246.35
-7.0693,42.052,243.13
-6.6015,42.196,243.14
-6.5109,41.946,242.73
-6.1324,42.335,243.16
-6.6908,42.442,243.56
-3.8303,41.401,241.43
-5.7233,41.796,242.18
-5.2555,41.94,242.19
-5.1649,41.69,241.78
-4.7864,42.079,242.21
-5.3448,42.186,242.6
-4.264,42.596,243.41
-5.5986,42.885,243.77
-6.157,42.991,244.16
-5.6892,43.135,244.18
-5.2201,43.274,244.2
-5.7785,43.381,244.59
-4.6976,43.791,245.4
-2.9179,42.34,242.46
-4.8109,42.735,243.21
-4.3432,42.879,243.22
-4.2526,42.629,242.81
-3.8741,43.019,243.24
-4.4325,43.125,243.64
-3.3516,43.535,244.45
-5.6924,42.616,248.69
-3.9402,41.086,247.19
-4.3464,42.36,247.74
-6.0711,43.968,247.79
-4.3189,42.439,246.3
-4.7251,43.712,246.84
-4.7526,43.634,248.28
-4.7801,43.555,249.73
-3.0279,42.025,248.23
-3.4341,43.299,248.77
-5.1588,44.907,248.83
-5.1863,44.829,250.27
-3.4066,43.378,247.33
-3.8128,44.652,247.87
-5.1313,44.986,247.39
-3.8403,44.573,249.32
-2.5942,40.83,246.24
-3.0004,42.104,246.79
-2.9729,42.183,245.34
-1.6819,41.769,247.27
-3.3791,43.457,245.89
-2.0606,43.122,246.38
-2.0881,43.043,247.82
-2.1156,42.964,249.26
-0.76954,42.708,248.31
-2.4668,44.396,246.92
-3.7853,44.73,246.43
-2.4943,44.317,248.36
-2.4393,44.474,245.48
-1.1483,44.061,247.41
-6.9998,44.725,247.14
-6.2122,44.576,246.58
-7.3783,44.336,246.71
-7.9367,44.442,247.1
-7.4689,44.586,247.12
-7.5582,44.832,247.53
-5.6538,44.469,246.18
-4.8662,44.32,245.62
-6.5907,44.186,246.15
-6.1229,44.33,246.16
-6.0323,44.08,245.75
-6.466,45.275,247.74
-7.0244,45.381,248.14
-6.5566,45.525,248.15
-6.0875,45.664,248.17
-6.6459,45.771,248.56
-5.565,46.181,249.37
-5.6783,45.125,247.18
-5.2106,45.269,247.2
-5.1199,45.019,246.79
-4.7415,45.408,247.22
-5.2999,45.515,247.61
-4.219,45.925,248.42
-4.3078,44.214,245.23
-3.5202,44.064,244.67
-5.2446,43.93,245.2
-4.7769,44.074,245.21
-4.6862,43.824,244.8
-2.0056,43.279,243.49
-3.8986,43.674,244.24
-3.4308,43.818,244.26
-3.3402,43.568,243.85
-2.9618,43.958,244.28
-3.7739,44.763,245.83
-4.3323,44.869,246.23
-3.8645,45.013,246.24
-3.3955,45.153,246.26
-3.9539,45.259,246.66
-2.873,45.669,247.47
-1.0933,44.218,244.53
-2.9863,44.613,245.28
-2.5185,44.757,245.29
-2.4279,44.507,244.88
-2.0495,44.897,245.31
-2.6078,45.003,245.7
-1.527,45.413,246.51
-9.2518,45.518,254.57
-7.9058,45.262,253.62
-9.2441,45.54,254.17
-7.9259,45.204,254.67
-9.3378,45.825,254.37
-9.6306,46.87,253.67
-9.3715,45.893,254.73
-8.2846,46.614,252.72
-8.312,46.535,254.16
-9.0197,45.769,254.47
-8.9106,45.453,254.33
-8.2881,46.371,255.74
-9.4749,46.137,255.55
-7.6552,45.484,254.94
-7.6497,45.129,254.86
-8.0328,45.538,254.82
-6.9935,46.201,254.65
-7.0118,46.148,255.61
-8.7183,47.809,254.71
-6.966,46.28,253.21
-7.3722,47.553,253.75
-8.6908,47.888,253.26
-7.3997,47.475,255.2
-6.5598,45.006,252.66
-5.2138,44.75,251.71
-6.9385,46.358,251.77
-5.5925,46.102,250.81
-5.62,46.024,252.26
-5.6475,45.945,253.7
-4.3015,45.689,252.74
-6.0262,47.297,252.8
-7.3448,47.632,252.31
-6.0537,47.219,254.24
-4.274,45.768,251.3
-4.6802,47.041,251.85
-5.9987,47.376,251.36
-4.7077,46.963,253.29
-10.572,47.613,253.02
-9.7702,47.473,252.45
-10.938,47.236,252.6
-11.478,47.339,252.99
-11.025,47.475,253
-11.112,47.716,253.4
-9.2165,47.368,252.06
-8.4256,47.221,251.5
-10.145,47.087,252.03
-9.6814,47.229,252.05
-9.5918,46.981,251.64
-10.025,48.176,253.62
-10.58,48.282,254.02
-10.115,48.424,254.03
-9.6499,48.563,254.05
-10.204,48.668,254.44
-9.2353,48.026,253.06
-8.7695,48.169,253.08
-8.6794,47.921,252.67
-8.3026,48.308,253.1
-8.8585,48.414,253.49
-7.7785,48.827,254.3
-7.8673,47.115,251.11
-7.0796,46.966,250.55
-8.804,46.832,251.07
-8.3363,46.976,251.09
-8.2457,46.726,250.68
-6.5212,46.859,250.16
-5.7336,46.71,249.6
-7.4581,46.576,250.12
-6.9903,46.72,250.14
-6.8997,46.47,249.73
-7.3334,47.665,251.71
-7.8917,47.771,252.11
-7.4239,47.915,252.12
-6.9549,48.054,252.14
-7.5133,48.16,252.54
-6.4324,48.571,253.34
-4.6527,47.12,250.4
-6.5457,47.515,251.16
-6.078,47.659,251.17
-5.9873,47.409,250.76
-5.6089,47.798,251.19
-6.1673,47.905,251.58
-5.0864,48.315,252.39
-7.4032,47.26,256.7
-8.4704,46.747,256.8
-6.6303,46.545,255.92
-6.6614,46.054,255.84
-7.1306,46.513,255.83
-6.0812,47.14,255.68
-6.0936,47.104,256.34
-7.8059,48.748,255.74
-6.4599,48.492,254.79
-6.4874,48.414,256.23
-6.6522,48.511,257.62
-7.6323,47.951,257.66
-6.5217,48.342,259.17
-5.4338,47.792,256.83
-5.4876,46.943,256.69
-6.2918,47.715,256.69
-5.1689,48.079,256.72
-5.1802,48.046,257.31
-5.1964,48,258.16
-6.8936,49.687,256.77
-6.9211,49.609,258.22
-5.1414,48.158,255.28
-5.5476,49.431,255.82
-6.8661,49.766,255.33
-5.5751,49.353,257.26
-4.7352,46.884,254.73
-3.3892,46.628,253.78
-5.1139,48.236,253.83
-3.3617,46.707,252.34
-3.7679,47.981,252.88
-3.7954,47.902,254.32
-3.8229,47.823,255.76
-3.8504,47.744,257.21
-2.4769,47.567,254.81
-2.5043,47.488,256.25
-4.2016,49.176,254.87
-5.5201,49.51,254.38
-4.2291,49.097,256.31
-2.4494,47.646,253.37
-2.8556,48.92,253.91
-4.1741,49.254,253.42
-2.8831,48.841,255.36
-8.7352,49.505,255.08
-7.9464,49.354,254.52
-9.1131,49.116,254.65
-9.6706,49.222,255.05
-9.2035,49.365,255.06
-9.2927,49.611,255.48
-7.3899,49.248,254.13
-6.6009,49.099,253.57
-8.3237,48.965,254.1
-7.8573,49.109,254.11
-7.7671,48.86,253.7
-8.2008,50.055,255.69
-8.7564,50.16,256.08
-8.2908,50.303,256.1
-7.8242,50.442,256.12
-8.3798,50.548,256.51
-7.2998,50.961,257.32
-7.4094,49.904,255.13
-6.9446,50.046,255.14
-6.8548,49.799,254.74
-6.4789,50.185,255.16
-7.0335,50.291,255.56
-5.9538,50.705,256.36
-6.0427,48.993,253.17
-5.255,48.844,252.62
-6.9793,48.71,253.14
-6.5116,48.854,253.16
-6.4211,48.604,252.75
-3.7404,48.059,251.44
-5.6334,48.454,252.19
-5.1656,48.598,252.2
-5.075,48.348,251.79
-4.6966,48.737,252.22
-5.5087,49.543,253.78
-6.0667,49.649,254.18
-5.5992,49.793,254.19
-5.1306,49.932,254.21
-5.6885,50.038,254.6
-4.6078,50.449,255.41
-2.8281,48.998,252.47
-4.7211,49.393,253.22
-4.2533,49.537,253.24
-4.1627,49.287,252.83
-3.7842,49.677,253.26
-4.3426,49.783,253.65
-3.2618,50.193,254.46
-3.8678,44.494,250.76
-2.5218,44.238,249.81
-4.2465,45.847,249.86
-2.9005,45.591,248.91
-2.928,45.512,250.35
-2.9555,45.433,251.79
-1.2032,43.903,250.29
-1.6095,45.177,250.84
-3.3342,46.786,250.89
-1.582,45.256,249.4
-1.9882,46.53,249.94
-3.3067,46.864,249.45
-2.0157,46.451,251.38
-1.1758,43.982,248.85
0.14277,43.647,249.34
-1.5545,45.335,247.95
-0.23597,45,248.44
-0.26345,44.921,249.89
-0.29093,44.842,251.33
1.0551,44.587,250.37
-0.64218,46.274,248.99
-1.9607,46.608,248.5
-0.66967,46.195,250.43
-0.6147,46.353,247.55
0.67635,45.939,249.48
-5.1752,46.603,249.2
-4.3876,46.454,248.64
-6.112,46.32,249.17
-5.6443,46.464,249.18
-5.5536,46.214,248.77
-3.8292,46.348,248.25
-3.0415,46.198,247.69
-4.766,46.064,248.22
-4.2982,46.208,248.23
-4.2076,45.958,247.82
-4.6413,47.153,249.81
-5.1997,47.259,250.2
-4.7319,47.403,250.22
-4.2629,47.543,250.24
-4.8213,47.649,250.63
-3.8537,47.003,249.25
-3.3859,47.147,249.26
-3.2953,46.897,248.85
-2.917,47.286,249.28
-3.4752,47.393,249.68
-2.3944,47.803,250.49
-2.4831,46.092,247.3
-1.6955,45.942,246.74
-3.42,45.808,247.26
-2.9522,45.952,247.28
-2.8616,45.702,246.87
-0.181,45.158,245.56
-2.074,45.552,246.31
-1.6062,45.696,246.32
-1.5156,45.446,245.91
-1.1371,45.836,246.34
-1.9493,46.641,247.9
-2.5077,46.747,248.3
-2.0399,46.891,248.31
-1.5708,47.031,248.33
-2.1292,47.137,248.72
-1.0484,47.547,249.53
0.73131,46.097,246.59
-1.1617,46.491,247.34
-0.69391,46.635,247.36
-0.6033,46.385,246.95
-0.22483,46.775,247.38
-0.78322,46.881,247.77
0.29761,47.292,248.58
-2.0432,46.372,252.83
-0.69715,46.116,251.87
-2.4219,47.725,251.93
-1.0759,47.469,250.97
-1.1034,47.39,252.42
-1.1308,47.311,253.86
-1.1583,47.232,255.3
0.62138,45.781,252.36
0.21516,47.055,252.91
0.18768,46.976,254.35
-1.5096,48.664,252.96
-1.5371,48.585,254.4
0.24265,47.134,251.46
-0.16357,48.408,252.01
-1.5178,48.813,251.47
-0.19105,48.329,253.45
0.64886,45.86,250.92
1.9674,45.526,251.41
0.27013,47.213,250.02
1.5887,46.878,250.51
1.5612,46.799,251.95
1.5337,46.721,253.39
2.8797,46.465,252.44
1.1824,48.152,251.05
-0.13161,48.513,250.56
1.155,48.073,252.5
1.2099,48.231,249.61
2.501,47.817,251.54
-3.3528,48.479,251.27
-2.5589,48.319,250.71
-3.729,48.092,250.84
-4.2874,48.198,251.24
-3.8196,48.342,251.25
-3.9089,48.588,251.66
-2.0632,48.162,250.34
-1.1914,47.996,249.72
-2.9316,47.94,250.29
-2.4716,48.079,250.3
-2.3832,47.835,249.9
-2.8168,49.031,251.88
-3.3733,49.137,252.27
-2.9069,49.28,252.28
-2.4524,49.405,252.31
-2.9961,49.525,252.7
-1.9158,49.937,253.51
-0.56366,49.708,252.52
-0.66976,47.958,249.37
0.1308,47.815,248.8
-1.5849,47.684,249.33
-1.1254,47.823,249.35
-1.0372,47.58,248.95
1.6436,47.036,247.63
-0.24936,47.43,248.38
0.21841,47.574,248.39
0.30901,47.324,247.98
0.68743,47.714,248.41
0.96927,48.913,250.55
0.89814,49.043,251.44
0.35901,48.974,251.78
-0.279,48.82,251.73
2.5559,47.975,248.66
0.67988,48.365,249.42
1.1331,48.505,249.43
1.2211,48.263,249.03
1.556,48.605,249.46
1.0711,48.666,249.8
2.1217,49.17,250.65
-12.457,30.856,280.27
-11.865,30.754,280.52
-12.036,31.289,280.75
-12.399,30.896,280.91
-10.745,30.876,282.68
-10.591,30.394,282.47
-10.571,30.256,283.09
-11.092,30.499,282.83
-11.078,30.533,282.3
-12.256,31.001,282.28
-10.717,30.955,281.24
-11.123,32.228,281.78
-13.414,31.484,281.75
-12.442,32.563,281.29
-12.469,32.484,282.74
-11.151,32.15,283.22
-12.261,30.952,283.58
-15.485,34.506,280.86
-15.939,34.621,280.69
-15.988,33.989,280.29
-15.748,34.221,280.97
-15.783,34.563,281.07
-15.319,34.448,282.27
-15.099,33.163,281.75
-14.194,34.093,282.79
-13.788,32.819,282.25
-14.433,32.942,282.7
-14.696,33.549,283.01
-14.936,34.234,283.32
-14.167,34.171,281.35
-14.573,35.445,281.89
-15.827,35.776,281.38
-15.423,35.607,282.49
-14.6,35.366,283.34
-13.76,32.898,280.8
-14.535,32.059,281.14
-13.354,31.624,280.26
-12.008,31.368,279.31
-12.414,32.642,279.85
-14.139,34.25,279.91
-15.961,33.456,279.99
-16.18,33.803,279.73
-12.793,33.994,278.95
-12.821,33.916,280.4
-12.848,33.837,281.84
-12.876,33.758,283.28
-13.865,32.648,283.69
-11.096,32.307,280.34
-11.502,33.581,280.88
-11.53,33.502,282.33
-13.227,35.189,280.94
-14.545,35.524,280.45
-13.254,35.11,282.38
-11.475,33.66,279.44
-11.881,34.933,279.99
-13.199,35.268,279.5
-11.908,34.855,281.43
-13.87,32.583,286.57
-14.434,31.972,286.82
-14.277,32.164,286.11
-14.983,33.141,285.99
-14.597,32.721,287.09
-12.524,32.327,285.62
-12.807,31.228,284.82
-14.046,32.575,285.07
-14.249,33.935,285.68
-14.715,33.455,285.15
-15.02,34.082,286.22
-15.263,34.192,285.3
-14.532,33.905,287.3
-12.497,32.405,284.18
-12.903,33.679,284.72
-14.222,34.014,284.23
-14.573,33.633,284.39
-12.931,33.6,286.16
-12.958,33.522,287.61
-13.886,33.698,288.26
-11.612,33.266,286.65
-13.337,34.874,286.71
-14.91,35.257,286.4
-14.265,35.051,287.37
-13.625,34.845,288.34
-11.585,33.344,285.21
-11.991,34.618,285.76
-13.309,34.953,285.27
-12.018,34.539,287.2
-11.178,32.071,284.67
-11.914,30.413,284.8
-11.358,30.162,284.38
-13.157,31.69,284.46
-9.4261,30.541,283.17
-9.8323,31.815,283.71
-10.534,30.05,283.8
-9.8333,30.1,283.35
-11.557,33.423,283.77
-9.8048,31.894,282.27
-10.211,33.167,282.82
-10.239,33.089,284.26
-10.266,33.01,285.7
-8.92,32.754,284.75
-10.645,34.362,284.8
-11.963,34.697,284.31
-10.672,34.284,286.24
-8.8925,32.833,283.3
-9.159,34.254,283.89
-10.617,34.441,283.36
-9.3108,34.058,285.33
-14.628,35.288,284.78
-15.104,34.182,284.86
-14.775,34.154,284.03
-15.32,35.419,285.27
-15.37,35.476,284.5
-15.321,34.537,285.08
-13.282,35.032,283.82
-15.031,34.9,283.52
-15.007,36.64,283.88
-15.279,35.495,283.82
-15.22,35.524,283.11
-15.468,36.14,284.08
-15.527,36.772,283.69
-15.423,36.211,283.41
-15.573,36.748,284.28
-13.661,36.384,282.93
-14.979,36.719,282.44
-13.688,36.305,284.37
-13.716,36.227,285.81
-15.275,36.607,285.49
-14.643,36.403,286.47
-14.004,36.197,287.44
-12.369,35.971,284.86
-12.397,35.892,286.3
-14.094,37.579,284.91
-15.603,37.865,284.47
-14.382,37.55,286.54
-12.342,36.05,283.42
-12.748,37.323,283.96
-14.067,37.658,283.47
-12.776,37.245,285.4
-11.936,34.776,282.87
-10.184,33.246,281.37
-10.59,34.52,281.92
-12.315,36.128,281.97
-13.633,36.463,281.48
-10.562,34.599,280.48
-10.969,35.872,281.02
-12.287,36.207,280.53
-10.996,35.794,282.46
-11.023,35.715,283.9
-11.051,35.636,285.35
-9.6775,35.459,282.95
-9.4697,34.807,282.67
-9.9995,35.11,283.09
-9.9405,35.188,282.65
-9.2713,34.185,282.41
-10.082,35.562,282.8
-10.237,35.565,283.35
-10.39,35.554,284.14
-10.108,34.965,283.94
-10.204,34.839,284.61
-11.402,37.067,283.01
-12.721,37.402,282.52
-11.43,36.989,284.45
-10.021,36.804,282.06
-10.033,35.611,281.78
-10.104,35.653,281.34
-9.9009,35.266,281.62
-11.375,37.146,281.56
-9.8164,36.682,283.31
-15.864,35.859,279.96
-16.508,36.022,279.72
-16.281,35.407,280.14
-16.299,35.941,280.27
-16.468,37.262,279.08
-16.037,37.079,280.49
-14.952,36.798,281
-15.663,36.933,281.5
-14.924,36.876,279.55
-15.33,38.15,280.1
-15.875,38.289,279.9
-15.735,38.227,280.38
-15.341,38.083,281.52
-14.518,35.603,279.01
-13.172,35.347,278.06
-14.897,36.955,278.11
-13.551,36.699,277.16
-13.578,36.621,278.6
-13.606,36.542,280.04
-11.853,35.012,278.54
-12.26,36.286,279.09
-13.984,37.894,279.14
-15.303,38.229,278.66
-14.012,37.816,280.59
-12.232,36.365,277.65
-12.638,37.638,278.19
-13.957,37.973,277.7
-12.666,37.56,279.63
-15.709,39.503,279.2
-16.907,39.871,278.73
-16.65,38.585,278.18
-16.238,38.93,279.43
-16.494,39.652,279.76
-15.682,39.582,277.76
-16.088,40.855,278.3
-17.165,39.9,277.3
-17.564,41.149,277.82
-17.627,40.902,279.34
-16.115,40.777,279.74
-15.275,38.308,277.21
-17.097,37.514,277.29
-17.126,38.067,276.96
-13.929,38.052,276.26
-15.654,39.66,276.32
-17.278,38.816,276.47
-17.495,39.429,276.05
-14.244,39.5,275.29
-14.336,39.326,276.8
-14.363,39.247,278.25
-14.391,39.168,279.69
-12.611,37.717,276.75
-12.852,39.073,277.29
-13.045,38.912,278.74
-14.742,40.599,277.35
-16.06,40.934,276.86
-14.769,40.521,278.79
-13.808,39.897,276.57
-13.42,39.152,276.16
-13.234,38.805,275.96
-14.682,40.737,275.87
-13.396,40.343,276.4
-14.033,40.465,276.85
-13.448,40.244,277.87
-14.039,37.737,282.03
-15.435,36.835,282.27
-15.219,38.057,282.99
-14.418,39.089,281.13
-15.911,39.235,280.72
-15.861,39.327,282.08
-14.445,39.011,282.57
-14.473,38.932,284.01
-15.797,39.254,283.53
-15.321,39.093,284.62
-14.761,38.902,285.64
-13.127,38.676,283.06
-13.154,38.597,284.5
-14.852,40.284,283.12
-16.392,40.661,282.78
-15.731,40.451,283.74
-15.138,40.255,284.74
-13.099,38.755,281.62
-13.506,40.028,282.16
-14.824,40.363,281.67
-13.533,39.95,283.61
-12.693,37.481,281.08
-10.941,35.951,279.58
-11.347,37.225,280.12
-13.072,38.833,280.18
-11.32,37.304,278.68
-11.671,38.649,279.2
-11.753,38.499,280.67
-11.781,38.42,282.11
-11.808,38.341,283.55
-10.378,38.178,281.12
-10.373,36.956,280.86
-10.513,37.013,280.43
-10.389,36.5,280.77
-10.462,38.085,282.6
-12.21,39.724,281.25
-13.353,40.16,280.71
-12.187,39.694,282.65
-11.3,38.99,280.47
-11.005,38.356,280.14
-10.822,37.794,279.89
-12.441,39.517,279.9
-11.981,39.311,280.13
-10.814,39.517,280.26
-10.79,39.461,281.69
-16.143,40.698,281.19
-16.627,40.199,280.64
-16.615,40.186,281.39
-14.797,40.442,280.23
-16.691,40.153,279.99
-17.466,41.028,280.7
-16.521,42.05,280.29
-18.054,42.426,279.95
-16.805,42.02,281.91
-16.811,40.825,281.66
-15.175,41.794,279.34
-16.494,42.129,278.85
-15.203,41.716,280.78
-15.23,41.637,282.22
-16.13,41.808,282.86
-15.516,41.607,283.84
-13.751,41.35,281.26
-13.912,41.302,282.71
-15.609,42.989,281.32
-17.188,43.374,281.02
-15.896,42.96,282.95
-13.857,41.46,279.82
-14.263,42.733,280.37
-15.582,43.068,279.88
-14.291,42.655,281.81
-13.277,40.374,279.2
-12.63,39.361,278.56
-12.21,38.754,278.14
-11.949,38.385,277.89
-12.105,39.93,278.33
-12.511,39.461,279.34
-12.132,39.851,279.77
-13.856,41.545,278.4
-15.148,41.873,277.89
-12.077,40.009,276.88
-12.483,41.283,277.43
-14.259,41.122,277.14
-13.802,41.617,276.94
-12.511,41.204,278.87
-12.538,41.125,280.31
-13.467,41.361,279.97
-12.566,41.046,281.76
-13.126,40.439,282
-10.786,39.595,278.82
-11.192,40.869,279.36
-11.22,40.79,280.8
-13.494,41.391,279.57
-13.417,41.936,279.63
-14.236,42.812,278.93
-12.917,42.477,279.42
-13.598,42.65,279.16
-13.307,42.552,279.69
-12.97,42.44,280.87
-11.165,40.948,277.92
-11.571,42.222,278.46
-12.89,42.556,277.97
-11.599,42.143,279.9
-12.046,34.461,288.64
-12.973,34.637,289.3
-10.7,34.205,287.69
-12.424,35.813,287.74
-13.351,35.989,288.4
-12.713,35.784,289.37
-11.078,35.557,286.79
-11.106,35.479,288.23
-11.133,35.4,289.67
-12.058,35.576,290.33
-9.7874,35.144,288.72
-11.512,36.752,288.78
-13.091,37.137,288.47
-12.44,36.929,289.43
-11.8,36.723,290.4
-9.6706,35.207,287.2
-10.166,36.496,287.82
-11.485,36.831,287.33
-10.194,36.418,289.26
-9.4543,33.817,286.72
-8.0077,33.693,285.78
-7.846,33.186,285.56
-7.7825,32.889,286.31
-8.3836,33.286,285.94
-8.2996,33.392,285.45
-8.4644,33.172,286.74
-9.7324,35.301,285.84
-10.141,34.858,286.01
-10.19,34.83,285.32
-10.511,35.499,285.55
-10.205,35.391,286.17
-7.9664,33.72,284.29
-8.3864,35.045,284.88
-9.705,35.38,284.39
-8.4139,34.967,286.32
-8.4414,34.888,287.77
-9.0359,35.001,288.19
-7.0954,34.632,286.81
-8.8616,36.318,286.92
-9.9282,35.915,286.1
-10.139,36.575,286.38
-8.8476,36.162,288.31
-8.6583,35.568,288.06
-7.0679,34.711,285.37
-7.4741,35.985,285.92
-8.7926,36.319,285.43
-7.5016,35.906,287.36
-12.803,37.166,286.84
-13.732,37.342,287.5
-11.457,36.91,285.89
-13.182,38.518,285.95
-14.112,38.695,286.6
-13.47,38.489,287.57
-11.836,38.262,284.99
-11.863,38.184,286.44
-11.891,38.105,287.88
-12.821,38.282,288.54
-12.179,38.076,289.5
-10.545,37.849,286.92
-10.572,37.77,288.37
-12.27,39.457,286.98
-13.849,39.842,286.68
-12.558,39.428,288.61
-10.517,37.928,285.48
-10.924,39.201,286.03
-12.242,39.536,285.54
-10.951,39.123,287.47
-10.539,35.539,284.98
-9.9717,36.217,284.75
-10.111,36.654,284.94
-8.3589,35.124,283.44
-8.7652,36.398,283.98
-9.7707,36.589,284.7
-9.661,36.54,285.1
-9.9708,36.152,285.27
-10.49,38.006,284.04
-8.7377,36.477,282.54
-9.3791,37.804,283.1
-8.9097,37.622,284.34
-9.1989,37.593,285.97
-8.9624,36.852,285.65
-9.4842,36.451,285.92
-9.2263,37.514,287.41
-7.4466,36.063,284.47
-7.8528,37.337,285.02
-8.4384,37.448,285.43
-7.9035,37.349,286.51
-9.5776,38.945,285.07
-10.896,39.28,284.58
-9.6051,38.867,286.52
-7.8254,37.416,283.58
-8.2316,38.69,284.12
-9.5501,39.024,283.63
-8.9889,38.882,283.84
-8.5819,38.756,284.37
-8.2456,38.649,284.86
-8.098,38.106,285.35
-8.2591,38.611,285.56
-10.221,36.339,290.71
-11.147,36.515,291.36
-8.8751,36.083,289.75
-10.6,37.691,289.81
-11.529,37.868,290.47
-10.888,37.662,291.44
-9.2538,37.435,288.86
-9.2813,37.357,290.3
-9.3088,37.278,291.74
-10.236,37.454,292.4
-7.9628,37.022,290.79
-9.6875,38.63,290.84
-11.267,39.015,290.54
-10.617,38.807,291.5
-9.9756,38.601,292.47
-7.9353,37.101,289.34
-8.3415,38.374,289.89
-9.66,38.709,289.4
-8.369,38.296,291.33
-7.6217,36.117,288.92
-6.1831,35.571,287.85
-8.2869,36.055,287.91
-7.7452,36.67,287.68
